Card Set,Number,Player,Team,Seq.
All-NBA Materials,19,Kyle Lowry,Toronto Raptors,99
All-NBA Materials,20,Damian Lillard,Portland Trail Blazers,99
All-NBA Materials,21,Pau Gasol,San Antonio Spurs,99
All-NBA Materials,22,Giannis Antetokounmpo,Milwaukee Bucks,99
All-NBA Materials,23,Russell Westbrook,Oklahoma City Thunder,99
All-NBA Materials,24,Jimmy Butler,Philadelphia 76ers,99
All-NBA Materials,25,Victor Oladipo,Indiana Pacers,99
All-NBA Materials,26,Karl-Anthony Towns,Minnesota Timberwolves,99
All-NBA Materials,27,Kevin Love,Cleveland Cavaliers,99
All-NBA Materials,28,Blake Griffin,Detroit Pistons,99
All-NBA Materials,29,LaMarcus Aldridge,San Antonio Spurs,99
All-NBA Materials,30,DeAndre Jordan,Dallas Mavericks,99
All-NBA Materials Prime,1,LeBron James,Los Angeles Lakers,10
All-NBA Materials Prime,2,DeMar DeRozan,San Antonio Spurs,25
All-NBA Materials Prime,3,Paul George,Oklahoma City Thunder,25
All-NBA Materials Prime,4,Goran Dragic,Miami Heat,25
All-NBA Materials Prime,5,Stephen Curry,Golden State Warriors,25
All-NBA Materials Prime,6,Joel Embiid,Philadelphia 76ers,25
All-NBA Materials Prime,7,Kawhi Leonard,Toronto Raptors,25
All-NBA Materials Prime,8,Andre Drummond,Detroit Pistons,25
All-NBA Materials Prime,9,Klay Thompson,Golden State Warriors,25
All-NBA Materials Prime,10,Chris Paul,Houston Rockets,25
All-NBA Materials Prime,11,Marc Gasol,Memphis Grizzlies,25
All-NBA Materials Prime,12,Draymond Green,Golden State Warriors,25
All-NBA Materials Prime,13,Rudy Gobert,Utah Jazz,25
All-NBA Materials Prime,15,Tony Parker,Charlotte Hornets,10
All-NBA Materials Prime,16,John Wall,Washington Wizards,25
All-NBA Materials Prime,17,Kevin Durant,Golden State Warriors,25
All-NBA Materials Prime,18,Anthony Davis,New Orleans Pelicans,25
All-NBA Materials Prime,19,Kyle Lowry,Toronto Raptors,25
All-NBA Materials Prime,20,Damian Lillard,Portland Trail Blazers,25
All-NBA Materials Prime,21,Pau Gasol,San Antonio Spurs,25
All-NBA Materials Prime,22,Giannis Antetokounmpo,Milwaukee Bucks,25
All-NBA Materials Prime,23,Russell Westbrook,Oklahoma City Thunder,25
All-NBA Materials Prime,24,Jimmy Butler,Philadelphia 76ers,25
All-NBA Materials Prime,25,Victor Oladipo,Indiana Pacers,25
All-NBA Materials Prime,26,Karl-Anthony Towns,Minnesota Timberwolves,25
All-NBA Materials Prime,27,Kevin Love,Cleveland Cavaliers,10
All-NBA Materials Prime,28,Blake Griffin,Detroit Pistons,25
All-NBA Materials Prime,29,LaMarcus Aldridge,San Antonio Spurs,25
All-NBA Materials Prime,30,DeAndre Jordan,Dallas Mavericks,25
All-NBA Materials Super Prime,1,LeBron James,Los Angeles Lakers,1
All-NBA Materials Super Prime,2,DeMar DeRozan,San Antonio Spurs,1
All-NBA Materials Super Prime,3,Paul George,Oklahoma City Thunder,1
All-NBA Materials Super Prime,4,Goran Dragic,Miami Heat,1
All-NBA Materials Super Prime,5,Stephen Curry,Golden State Warriors,1
All-NBA Materials Super Prime,6,Joel Embiid,Philadelphia 76ers,1
All-NBA Materials Super Prime,7,Kawhi Leonard,Toronto Raptors,1
All-NBA Materials Super Prime,8,Andre Drummond,Detroit Pistons,1
All-NBA Materials Super Prime,9,Klay Thompson,Golden State Warriors,1
All-NBA Materials Super Prime,10,Chris Paul,Houston Rockets,1
All-NBA Materials Super Prime,11,Marc Gasol,Memphis Grizzlies,1
All-NBA Materials Super Prime,12,Draymond Green,Golden State Warriors,1
All-NBA Materials Super Prime,13,Rudy Gobert,Utah Jazz,1
All-NBA Materials Super Prime,14,James Harden,Houston Rockets,1
All-NBA Materials Super Prime,15,Tony Parker,Charlotte Hornets,1
All-NBA Materials Super Prime,16,John Wall,Washington Wizards,1
All-NBA Materials Super Prime,17,Kevin Durant,Golden State Warriors,1
All-NBA Materials Super Prime,18,Anthony Davis,New Orleans Pelicans,1
All-NBA Materials Super Prime,19,Kyle Lowry,Toronto Raptors,1
All-NBA Materials Super Prime,20,Damian Lillard,Portland Trail Blazers,1
All-NBA Materials Super Prime,21,Pau Gasol,San Antonio Spurs,1
All-NBA Materials Super Prime,22,Giannis Antetokounmpo,Milwaukee Bucks,1
All-NBA Materials Super Prime,23,Russell Westbrook,Oklahoma City Thunder,1
All-NBA Materials Super Prime,24,Jimmy Butler,Philadelphia 76ers,1
All-NBA Materials Super Prime,25,Victor Oladipo,Indiana Pacers,1
All-NBA Materials Super Prime,26,Karl-Anthony Towns,Minnesota Timberwolves,1
All-NBA Materials Super Prime,27,Kevin Love,Cleveland Cavaliers,1
All-NBA Materials Super Prime,28,Blake Griffin,Detroit Pistons,1
All-NBA Materials Super Prime,29,LaMarcus Aldridge,San Antonio Spurs,1
All-NBA Materials Super Prime,30,DeAndre Jordan,Dallas Mavericks,1
Base,1,D'Angelo Russell,Brooklyn Nets,99
Base,2,Goran Dragic,Miami Heat,99
Base,3,Gary Harris,Denver Nuggets,99
Base,4,Dirk Nowitzki,Dallas Mavericks,99
Base,5,Giannis Antetokounmpo,Milwaukee Bucks,99
Base,6,James Harden,Houston Rockets,99
Base,7,Jordan Clarkson,Cleveland Cavaliers,99
Base,8,Danilo Gallinari,Los Angeles Clippers,99
Base,9,Kawhi Leonard,Toronto Raptors,99
Base,10,T.J. Warren,Phoenix Suns,99
Base,11,Spencer Dinwiddie,Brooklyn Nets,99
Base,12,Bradley Beal,Washington Wizards,99
Base,13,Damian Lillard,Portland Trail Blazers,99
Base,14,DeAndre Jordan,Dallas Mavericks,99
Base,15,Khris Middleton,Milwaukee Bucks,99
Base,16,Chris Paul,Houston Rockets,99
Base,17,Rodney Hood,Cleveland Cavaliers,99
Base,18,Lou Williams,Los Angeles Clippers,99
Base,19,Serge Ibaka,Toronto Raptors,99
Base,20,Trevor Ariza,Washington Wizards,99
Base,21,Kristaps Porzingis,New York Knicks,99
Base,22,John Wall,Washington Wizards,99
Base,23,CJ McCollum,Portland Trail Blazers,99
Base,24,Harrison Barnes,Dallas Mavericks,99
Base,25,Eric Bledsoe,Milwaukee Bucks,99
Base,26,Clint Capela,Houston Rockets,99
Base,27,Zach LaVine,Chicago Bulls,99
Base,28,LeBron James,Los Angeles Lakers,99
Base,29,Kyle Lowry,Toronto Raptors,99
Base,30,Kemba Walker,Charlotte Hornets,99
Base,31,Tim Hardaway Jr.,New York Knicks,99
Base,32,Otto Porter Jr.,Washington Wizards,99
Base,33,Jusuf Nurkic,Portland Trail Blazers,99
Base,34,Dennis Smith Jr.,Dallas Mavericks,99
Base,35,Victor Oladipo,Indiana Pacers,99
Base,36,Julius Randle,New Orleans Pelicans,99
Base,37,Jabari Parker,Chicago Bulls,99
Base,38,Kyle Kuzma,Los Angeles Lakers,99
Base,39,Joel Embiid,Philadelphia 76ers,99
Base,40,Jeremy Lamb,Charlotte Hornets,99
Base,41,Enes Kanter,New York Knicks,99
Base,42,John Collins,Atlanta Hawks,99
Base,43,Karl-Anthony Towns,Minnesota Timberwolves,99
Base,44,Anthony Davis,New Orleans Pelicans,99
Base,45,Bojan Bogdanovic,Indiana Pacers,99
Base,46,JJ Redick,Philadelphia 76ers,99
Base,47,Lauri Markkanen,Chicago Bulls,99
Base,48,Brandon Ingram,Los Angeles Lakers,99
Base,49,Jimmy Butler,Philadelphia 76ers,99
Base,50,Tony Parker,Charlotte Hornets,99
Base,51,Paul George,Oklahoma City Thunder,99
Base,52,Taurean Prince,Atlanta Hawks,99
Base,53,Andrew Wiggins,Minnesota Timberwolves,99
Base,54,Jrue Holiday,New Orleans Pelicans,99
Base,55,Myles Turner,Indiana Pacers,99
Base,56,Miles Bridges,Charlotte Hornets,99
Base,57,Stephen Curry,Golden State Warriors,99
Base,58,Lonzo Ball,Los Angeles Lakers,99
Base,59,Ben Simmons,Philadelphia 76ers,99
Base,60,Nikola Vucevic,Orlando Magic,99
Base,61,Russell Westbrook,Oklahoma City Thunder,99
Base,62,Jeremy Lin,Atlanta Hawks,99
Base,63,Derrick Rose,Minnesota Timberwolves,99
Base,64,Nikola Mirotic,New Orleans Pelicans,99
Base,65,Blake Griffin,Detroit Pistons,99
Base,66,Paul Millsap,Denver Nuggets,99
Base,67,Kevin Durant,Golden State Warriors,99
Base,68,Buddy Hield,Sacramento Kings,99
Base,69,Kyrie Irving,Boston Celtics,99
Base,70,Aaron Gordon,Orlando Magic,99
Base,71,Steven Adams,Oklahoma City Thunder,99
Base,72,Marc Gasol,Memphis Grizzlies,99
Base,73,Donovan Mitchell,Utah Jazz,99
Base,74,DeMar DeRozan,San Antonio Spurs,99
Base,75,Reggie Jackson,Detroit Pistons,99
Base,76,Dennis Schroder,Oklahoma City Thunder,99
Base,77,Klay Thompson,Golden State Warriors,99
Base,78,De'Aaron Fox,Sacramento Kings,99
Base,79,Jayson Tatum,Boston Celtics,99
Base,80,Evan Fournier,Orlando Magic,99
Base,81,Jamal Murray,Denver Nuggets,99
Base,82,Mike Conley,Memphis Grizzlies,99
Base,83,Rudy Gobert,Utah Jazz,99
Base,84,LaMarcus Aldridge,San Antonio Spurs,99
Base,85,Andre Drummond,Detroit Pistons,99
Base,86,Montrezl Harrell,Los Angeles Clippers,99
Base,87,Draymond Green,Golden State Warriors,99
Base,88,Willie Cauley-Stein,Sacramento Kings,99
Base,89,Jaylen Brown,Boston Celtics,99
Base,90,Josh Richardson,Miami Heat,99
Base,91,Nikola Jokic,Denver Nuggets,99
Base,92,Garrett Temple,Memphis Grizzlies,99
Base,93,Ricky Rubio,Utah Jazz,99
Base,94,Rudy Gay,San Antonio Spurs,99
Base,95,Kevin Love,Cleveland Cavaliers,99
Base,96,Eric Gordon,Houston Rockets,99
Base,97,Tobias Harris,Los Angeles Clippers,99
Base,98,Devin Booker,Phoenix Suns,99
Base,99,Caris LeVert,Brooklyn Nets,99
Base,100,Dwyane Wade,Miami Heat,99
Base Bronze,1,D'Angelo Russell,Brooklyn Nets,39
Base Bronze,2,Goran Dragic,Miami Heat,39
Base Bronze,3,Gary Harris,Denver Nuggets,39
Base Bronze,4,Dirk Nowitzki,Dallas Mavericks,39
Base Bronze,5,Giannis Antetokounmpo,Milwaukee Bucks,39
Base Bronze,6,James Harden,Houston Rockets,39
Base Bronze,7,Jordan Clarkson,Cleveland Cavaliers,39
Base Bronze,8,Danilo Gallinari,Los Angeles Clippers,39
Base Bronze,9,Kawhi Leonard,Toronto Raptors,39
Base Bronze,10,T.J. Warren,Phoenix Suns,39
Base Bronze,11,Spencer Dinwiddie,Brooklyn Nets,39
Base Bronze,12,Bradley Beal,Washington Wizards,39
Base Bronze,13,Damian Lillard,Portland Trail Blazers,39
Base Bronze,14,DeAndre Jordan,Dallas Mavericks,39
Base Bronze,15,Khris Middleton,Milwaukee Bucks,39
Base Bronze,16,Chris Paul,Houston Rockets,39
