Card Set,Number,Player,Team
Base,611,Chris Shaw,San Francisco Giants
Base,612,Mark Canha,Oakland Athletics
Base,613,Welington Castillo,Chicago White Sox
Base,614,Ryan Braun,Milwaukee Brewers
Base,615,Nick Tropeano,Los Angeles Angels
Base,616,Oracle Park,San Francisco Giants
Base,617,Hernan Perez,Milwaukee Brewers
Base,618,Nick Martini,Oakland Athletics
Base,619,Tommy Hunter,Philadelphia Phillies
Base,620,Jared Hughes,Cincinnati Reds
Base,621,Pat Valaika,Colorado Rockies
Base,622,Troy Tulowitzki,New York Yankees
Base,623,Kevin Pillar,Toronto Blue Jays
Base,624,Amed Rosario,New York Mets
Base,625,烈火,Milwaukee Brewers
Base,626,Robbie Erlin,San Diego Padres
Base,627,Freddy Peralta,Milwaukee Brewers
Base,628,Roenis Elias,Seattle Mariners
Base,629,Myles Straw,Houston Astros
Base,630,Dustin Fowler,Oakland Athletics
Base,631,Tyler Austin,Minnesota Twins
Base,632,Yusei Kikuchi,Seattle Mariners
Base,633,Addison Russell,Chicago Cubs
Base,634,John Gant,St. Louis Cardinals
Base,635,Adam Frazier,Pittsburgh Pirates
Base,636,Jace Fry,Chicago White Sox
Base,637,Yusmeiro Petit,Oakland Athletics
Base,638,Kristopher Negron,Seattle Mariners
Base,639,Roberto Perez,Cleveland Indians
Base,640,Brian Goodwin,Kansas City Royals
Base,641,Bryse Wilson,Atlanta Braves
Base,642,Jhoulys Chacin,Milwaukee Brewers
Base,643,Chris Sale,Boston Red Sox
Base,644,Delino DeShields,Texas Rangers
Base,645,Steve Cishek,Chicago Cubs
Base,646,Jason Heyward,Chicago Cubs
Base,647,Kyle Freeland,Colorado Rockies
Base,648,Kevin Kramer,Pittsburgh Pirates
Base,649,Carlos Tocci,Texas Rangers
Base,650,Diego Castillo,Tampa Bay Rays
Base,651,Jorge Lopez,Kansas City Royals
Base,652,Rosell Herrera,Miami Marlins
Base,653,Greg Bird,New York Yankees
Base,654,Kurt Suzuki,Washington Nationals
Base,655,Tyler O'Neill,St. Louis Cardinals
Base,656,Jacob Faria,Tampa Bay Rays
Base,657,JC Ramirez,Los Angeles Angels
Base,658,Max Muncy,Los Angeles Dodgers
Base,659,Aramis Garcia,San Francisco Giants
Base,660,Dawel Lugo,Detroit Tigers
Base,661,Zack Greinke,Arizona Diamondbacks
Base,662,Jameson Taillon,Pittsburgh Pirates
Base,663,Adam Conley,Miami Marlins
Base,664,Lucas Giolito,Chicago White Sox
Base,665,David Freese,Los Angeles Dodgers
Base,666,Cam Gallagher,Kansas City Royals
Base,667,Ronny Rodriguez,Detroit Tigers
Base,668,Pat Neshek,Philadelphia Phillies
Base,669,Mallex Smith,Seattle Mariners
Base,670,Eloy Jimenez,Chicago White Sox
Base,671,Alex Verdugo,Los Angeles Dodgers
Base,672,Christin Stewart,Detroit Tigers
Base,673,Danny Salazar,Cleveland Indians
Base,674,Collin McHugh,Houston Astros
Base,675,Nelson Cruz,Minnesota Twins
Base,676,Travis Shaw,Milwaukee Brewers
Base,677,Aaron Sanchez,Toronto Blue Jays
Base,678,Luis Ortiz,Baltimore Orioles
Base,679,Adam Wainwright,St. Louis Cardinals
Base,680,Justin Smoak,Toronto Blue Jays
Base,681,Jeff Mathis,Texas Rangers
Base,682,Petco Park,San Diego Padres
Base,683,Isaac Galloway,Miami Marlins
Base,684,Robert Stock,San Diego Padres
Base,685,Billy McKinney,Toronto Blue Jays
Base,686,Brandon Drury,Toronto Blue Jays
Base,687,Brandon Woodruff,Milwaukee Brewers
Base,688,Jalen Beeks,Tampa Bay Rays
Base,689,Jose Briceno,Los Angeles Angels
Base,690,Hunter Dozier,Kansas City Royals
Base,691,Great American Ball Park,Cincinnati Reds
Base,692,Fernando Rodney,Oakland Athletics
Base,693,Ryan Brasier,Boston Red Sox
Base,694,Steve Pearce,Boston Red Sox
Base,695,Eric Thames,Milwaukee Brewers
Base,696,Sam Dyson,San Francisco Giants
Base,697,Dakota Hudson,St. Louis Cardinals
Base,698,Windy City Warriors,Chicago Cubs
Base,699,Felix Hernandez,Seattle Mariners
Base,700,Alex Bregman,Houston Astros
Base Clear Variations,353, Gary Sanchez,New York Yankees
Base Clear Variations,354,Nomar Mazara,Texas Rangers
Base Clear Variations,355,Stephen Gonsalves,Minnesota Twins
Base Clear Variations,356,Stephen Strasburg,Washington Nationals
Base Clear Variations,359,Noah Syndergaard,New York Mets
Base Clear Variations,364,Kenta Maeda,Los Angeles Dodgers
Base Clear Variations,371,Zack Wheeler,New York Mets
Base Clear Variations,372,Yu Darvish,Chicago Cubs
Base Clear Variations,376,Framber Valdez,Houston Astros
Base Clear Variations,377,Yoan Moncada,Chicago White Sox
Base Clear Variations,380,Chris Archer,Pittsburgh Pirates
Base Clear Variations,385,Ender Inciarte,Atlanta Braves
Base Clear Variations,387,Mike Foltynewicz,Atlanta Braves
Base Clear Variations,390,Evan Longoria,San Francisco Giants
Base Clear Variations,392,Cionel Perez,Houston Astros
Base Clear Variations,395,Andrew McCutchen,Philadelphia Phillies
Base Clear Variations,396,Masahiro Tanaka,New York Yankees
Base Clear Variations,397,Lance McCullers Jr.,Houston Astros
Base Clear Variations,400,Bryce Harper,Washington Nationals
Base Clear Variations,410,Fernando Tatis Jr.,San Diego Padres
Base Clear Variations,417,Noel Cuevas,Colorado Rockies
Base Clear Variations,420,Kevin Keirmaier,Tampa Bay Rays
Base Clear Variations,437,Albert Pujols,Los Angeles Angels
Base Clear Variations,440,Dustin Pedroia,Boston Red Sox
Base Clear Variations,442,Reese McGuire,Toronto Blue Jays
Base Clear Variations,443,Steven Matz,New York Mets
Base Clear Variations,445,Walker Buehler,Los Angeles Dodgers
Base Clear Variations,448,Willians Astudillo,Minnesota Twins
Base Clear Variations,454,Matt Kemp,Cincinnati Reds
Base Clear Variations,457,Nick Ciuffo,Tampa Bay Rays
Base Clear Variations,460,Trevor Story,Colorado Rockies
Base Clear Variations,471,Kevin Newman,Pittsburgh Pirates
Base Clear Variations,473,Kyle Wright,Atlanta Braves
Base Clear Variations,475,Pete Alonso,New York Mets
Base Clear Variations,485,Wil Myers,San Diego Padres
Base Clear Variations,486,CC Sabathia,New York Yankees
Base Clear Variations,490,Matt Harvey,Los Angeles Angels
Base Clear Variations,499,Daniel Murphy,Colorado Rockies
Base Clear Variations,500,Manny Machado,San Diego Padres
Base Clear Variations,503,Marcell Ozuna,St. Louis Cardinals
Base Clear Variations,507,Cody Bellinger,Los Angeles Dodgers
Base Clear Variations,510,Patrick Corbin,Washington Nationals
Base Clear Variations,511,Rougned Odor,Texas Rangers
Base Clear Variations,515,Hyun-Jin Ryu,Los Angeles Dodgers
Base Clear Variations,520,David Fletcher,Los Angeles Angels
Base Clear Variations,523,Marco Gonzalez,Seattle Mariners
Base Clear Variations,525,Ian Kinsler,San Diego Padres
Base Clear Variations,530,Ian Happ,Chicago Cubs
Base Clear Variations,540,Cole Hamels,Chicago Cubs
Base Clear Variations,547,Trevor Richards,Miami Marlins
Base Clear Variations,550,Adam Cimber,Cleveland Indians
Base Clear Variations,556,Rowdy Tellez,Toronto Blue Jays
Base Clear Variations,560,Victor Reyes,Detroit Tigers
Base Clear Variations,562,Willy Adames,Tampa Bay Rays
Base Clear Variations,567,Josh Rogers,Baltimore Orioles
Base Clear Variations,568,Giancarlo Stanton,New York Yankees
Base Clear Variations,572,Gerrit Cole,Houston Astros
Base Clear Variations,574,Jeff Samardzija,San Francisco Giants
Base Clear Variations,576,Jake Cave,Minnesota Twins
Base Clear Variations,578,Patrick Wisdom,Texas Rangers
Base Clear Variations,579,Andrew Benintendi,Boston Red Sox
Base Clear Variations,580,DJ Stewart,Baltimore Orioles
Base Clear Variations,584,Josh James,Houston Astros
Base Clear Variations,588,Taylor Ward,Los Angeles Angels
Base Clear Variations,596,Anthony Rizzo,Chicago Cubs
Base Clear Variations,600,Shohei Ohtani,Los Angeles Angels
Base Clear Variations,601,David Dahl,Colorado Rockies
Base Clear Variations,606,Johnny Field,Chicago Cubs
Base Clear Variations,611,Chris Shaw,San Francisco Giants
Base Clear Variations,614,Ryan Braun,Milwaukee Brewers
Base Clear Variations,618,Nick Martini,Oakland Athletics
Base Clear Variations,622,Troy Tulowitzki,New York Yankees
Base Clear Variations,629,Myles Straw,Houston Astros
Base Clear Variations,632,Yusei Kikuchi,Seattle Mariners
Base Clear Variations,633,Addison Russell,Chicago Cubs
Base Clear Variations,641,Bryse Wilson,Atlanta Braves
Base Clear Variations,643,Chris Sale,Boston Red Sox
Base Clear Variations,646,Jason Heyward,Chicago Cubs
Base Clear Variations,647,Kyle Freeland,Colorado Rockies
Base Clear Variations,648,Kevin Kramer,Pittsburgh Pirates
Base Clear Variations,649,Carlos Tocci,Texas Rangers
Base Clear Variations,658,Max Muncy,Los Angeles Dodgers
Base Clear Variations,659,Aramis Garcia,San Francisco Giants
Base Clear Variations,660,Dawel Lugo,Detroit Tigers
Base Clear Variations,662,Jameson Taillon,Pittsburgh Pirates
Base Clear Variations,667,Ronny Rodriguez,Detroit Tigers
Base Clear Variations,670,Eloy Jimenez,Chicago White Sox
Base Clear Variations,672,Christin Stewart,Detroit Tigers
Base Clear Variations,675,Nelson Cruz,Minnesota Twins
Base Clear Variations,676,Travis Shaw,Milwaukee Brewers
Base Clear Variations,678,Luis Ortiz,Baltimore Orioles
Base Clear Variations,679,Adam Wainwright,St. Louis Cardinals
Base Clear Variations,680,Justin Smoak,Toronto Blue Jays
Base Clear Variations,683,Isaac Galloway,Miami Marlins
Base Clear Variations,688,Jalen Beeks,Tampa Bay Rays
Base Clear Variations,689,Jose Briceno,Los Angeles Angels
Base Clear Variations,695,Eric Thames,Milwaukee Brewers
Base Clear Variations,697,Dakota Hudson,St. Louis Cardinals
Base Clear Variations,699,Felix Hernandez,Seattle Mariners
Base Clear Variations,700,Alex Bregman,Houston Astros
150 Years of Professional Baseball Greatest Players,GP-1,Max Scherzer,Washington Nationals
150 Years of Professional Baseball Greatest Players,GP-2,Barry Larkin,Cincinnati Reds
150 Years of Professional Baseball Greatest Players,GP-3,Joey Votto,Cincinnati Reds
150 Years of Professional Baseball Greatest Players,GP-4,Johnny Bench,Cincinnati Reds
150 Years of Professional Baseball Greatest Players,GP-5,Rickey Henderson,Oakland Athletics
150 Years of Professional Baseball Greatest Players,GP-6,Cal Ripken Jr.,Baltimore Orioles
150 Years of Professional Baseball Greatest Players,GP-7,Yadier Molina,St. Louis Cardinals
150 Years of Professional Baseball Greatest Players,GP-8,Buster Posey,San Francisco Giants
150 Years of Professional Baseball Greatest Players,GP-9,Honus Wagner,Pittsburgh Pirates
150 Years of Professional Baseball Greatest Players,GP-10,Sandy Koufax,Los Angeles Dodgers
150 Years of Professional Baseball Greatest Players,GP-11,Stan Musial,St. Louis Cardinals
150 Years of Professional Baseball Greatest Players,GP-12,Chipper Jones,Atlanta Braves
150 Years of Professional Baseball Greatest Players,GP-13,Ryne Sandberg,Chicago Cubs
150 Years of Professional Baseball Greatest Players,GP-14,Ozzie Smith,St. Louis Cardinals
150 Years of Professional Baseball Greatest Players,GP-15,John Smoltz,Atlanta Braves
150 Years of Professional Baseball Greatest Players,GP-16,Alex Rodriguez,Seattle Mariners
150 Years of Professional Baseball Greatest Players,GP-17,Jeff Bagwell,Houston Astros
150 Years of Professional Baseball Greatest Players,GP-18,Tony Gwynn,San Diego Padres
150 Years of Professional Baseball Greatest Players,GP-19,Rogers Hornsby,St. Louis Cardinals
150 Years of Professional Baseball Greatest Players,GP-20,Mel Ott,New York Giants
150 Years of Professional Baseball Greatest Players,GP-21,Christy Mathewson,New York Giants
150 Years of Professional Baseball Greatest Players,GP-22,Johnny Mize,St. Louis Cardinals
150 Years of Professional Baseball Greatest Players,GP-23,Lefty Grove,Philadelphia Athletics
150 Years of Professional Baseball Greatest Players,GP-24,Tris Speaker,Boston Red Sox
150 Years of Professional Baseball Greatest Players,GP-25,Dizzy Dean,St. Louis Cardinals
150 Years of Professional Baseball Greatest Players,GP-26,Don Larsen,New York Yankees
150 Years of Professional Baseball Greatest Players,GP-27,Pee Wee Reese,Brooklyn Dodgers
150 Years of Professional Baseball Greatest Players,GP-28,Gil Hodges,Brooklyn Dodgers
150 Years of Professional Baseball Greatest Players,GP-29,Whitey Ford,New York Yankees
150 Years of Professional Baseball Greatest Players,GP-30,Billy Williams,Chicago Cubs
150 Years of Professional Baseball Greatest Players,GP-31,Dave Winfield,New York Yankees
150 Years of Professional Baseball Greatest Players,GP-32,Tony Pérez,Cincinnati Reds
150 Years of Professional Baseball Greatest Players,GP-33,Bill Mazeroski,Pittsburgh Pirates
150 Years of Professional Baseball Greatest Players,GP-34,Rollie Fingers,Oakland Athletics
150 Years of Professional Baseball Greatest Players,GP-35,Ken Griffey Jr.,Seattle Mariners
150 Years of Professional Baseball Greatest Players,GP-36,Frank Robinson,Baltimore Orioles
150 Years of Professional Baseball Greatest Players,GP-37,Phil Rizzuto,New York Yankees
150 Years of Professional Baseball Greatest Players,GP-38,Joe Morgan,Cincinnati Reds
150 Years of Professional Baseball Greatest Players,GP-39,Eddie Murray,Baltimore Orioles
150 Years of Professional Baseball Greatest Players,GP-40,Phil Niekro,Atlanta Braves
150 Years of Professional Baseball Greatest Players,GP-41,Red Schoendienst,St. Louis Cardinals
150 Years of Professional Baseball Greatest Players,GP-42,Enos Slaughter,St. Louis Cardinals
150 Years of Professional Baseball Greatest Players,GP-43,Willie Stargell,Pittsburgh Pirates
150 Years of Professional Baseball Greatest Players,GP-44,Fergie Jenkins,Chicago Cubs
150 Years of Professional Baseball Greatest Players,GP-45,Ralph Kiner,Pittsburgh Pirates
150 Years of Professional Baseball Greatest Players,GP-46,Catfish Hunter,Oakland Athletics
150 Years of Professional Baseball Greatest Players,GP-47,Monte Irvin,New York Giants
150 Years of Professional Baseball Greatest Players,GP-48,Orlando Cepeda,San Francisco Giants
150 Years of Professional Baseball Greatest Players,GP-49,Larry Doby,Cleveland Indians
150 Years of Professional Baseball Greatest Players,GP-50,Roberto Alomar,Toronto Blue Jays
150 Years of Professional Baseball Greatest Moments,GM-1,Don Larsen,New York Yankees
150 Years of Professional Baseball Greatest Moments,GM-2,Christy Mathewson,New York Giants
150 Years of Professional Baseball Greatest Moments,GM-3,Mel Ott,New York Giants
150 Years of Professional Baseball Greatest Moments,GM-4,Roger Clemens,Boston Red Sox
150 Years of Professional Baseball Greatest Moments,GM-5,Mark McGwire,St. Louis Cardinals
150 Years of Professional Baseball Greatest Moments,GM-6,Bob Feller,Cleveland Indians
150 Years of Professional Baseball Greatest Moments,GM-7,Ted Williams,Boston Red Sox
150 Years of Professional Baseball Greatest Moments,GM-8,Derek Jeter,New York Yankees
150 Years of Professional Baseball Greatest Moments,GM-9,Bartolo Colon,New York Mets
150 Years of Professional Baseball Greatest Moments,GM-10,Bo Jackson,Kansas City Royals
150 Years of Professional Baseball Greatest Moments,GM-11,Edgar Martinez,Seattle Mariners
150 Years of Professional Baseball Greatest Moments,GM-12,Ken Griffey Jr.,Seattle Mariners
150 Years of Professional Baseball Greatest Moments,GM-13,Bob Gibson,St. Louis Cardinals
150 Years of Professional Baseball Greatest Moments,GM-14,Christy Mathewson,New York Giants
150 Years of Professional Baseball Greatest Moments,GM-15,Derek Jeter,New York Yankees
150 Years of Professional Baseball Greatest Moments,GM-16,Sandy Koufax,Los Angeles Dodgers
150 Years of Professional Baseball Greatest Moments,GM-17,Albert Pujols,Los Angeles Angels
150 Years of Professional Baseball Greatest Moments,GM-18,Aaron Judge,New York Yankees
150 Years of Professional Baseball Greatest Moments,GM-19,Bryce Harper,Washington Nationals
150 Years of Professional Baseball Greatest Moments,GM-20,Mariano Rivera,New York Yankees
150 Years of Professional Baseball Greatest Moments,GM-21,Max Scherzer,Washington Nationals
150 Years of Professional Baseball Greatest Moments,GM-22,Anthony Rizzo,Chicago Cubs
150 Years of Professional Baseball Greatest Moments,GM-23,Ted Williams,Boston Red Sox
